Id,Price
6289,238460.30042189066
2692,328607.8249375713
9671,385627.9649542881
10115,176935.23980971903
3164,290697.58719875285
10277,173757.84476293917
2836,172493.1506452541
10486,128333.17534208242
13313,290930.2077697623
928,202844.77858487135
12266,216227.6651271997
16085,172287.64672683633
2260,176954.05519331212
751,452069.0644737105
5943,331047.05027168174
10141,134512.2759091124
337,169628.85366912902
12212,195351.88172053755
1910,202010.3574987512
13403,280949.7205343716
3061,184047.6082102172
2733,140413.68075381368
14115,186877.04779375502
2446,231347.21860474127
2183,215628.9870963421
1926,243637.77266714492
6044,365734.6182788475
6783,208249.96793105124
11437,159183.99054744747
10625,280065.7176532098
11817,236825.00312128486
10545,339785.42436825385
3133,182877.96729906573
2690,178674.04564999364
12705,194502.70807541974
4707,197125.71073251928
8509,372474.7211274327
8065,158322.1622496777
14342,178819.50532203284
7809,88279.42642755707
9403,173000.2738145595
1874,150711.1780948914
14313,156929.12805831278
16466,192645.13517364117
10740,195039.87437431197
336,244924.97991934395
14024,197750.9706973613
11170,318329.1596136535
4606,224274.24615841283
12470,244670.6152715655
11636,195288.4844230381
11761,216530.035254221
4609,190666.75831901096
2330,195485.57807350496
14557,280326.09798631206
1409,187176.79111997993
11189,122350.51270691965
9899,196159.3657498422
5032,138933.53741025057
13387,226466.53476481943
7565,182542.70527554466
3409,190258.9292304482
2898,232147.07315648568
6632,197698.9320991989
2029,178314.9128579422
13254,109985.126949947
1663,178634.9856790874
16706,471555.90219189937
1723,160810.16088473535
10023,166569.34903353397
11903,155156.0266626656
12450,194421.01460925295
15580,112633.17145666598
11011,145805.36797900408
16756,130375.93384718032
13366,328115.25680649135
10440,164834.7894478225
13961,111721.80239740774
3015,211586.47942827296
5648,212695.73485312387
11547,269349.9954767431
12886,130942.52459324585
9198,131656.93024243452
12434,243471.84731941612
10605,230141.5729993077
11593,133358.5472152517
866,107534.49157808696
14734,106732.16642176868
5038,207989.13282461802
5702,279879.3997096182
4937,292092.83368119184
11820,174667.44727456645
106,198683.54390433792
7736,221753.29604308828
591,153337.9547400373
11462,246845.9310424481
15858,323741.69821478886
15205,271752.7758131436
7607,218875.54307222177
3457,179117.77371855424
9129,172616.1250805623
4161,181708.99729947638
13565,132054.76821806593
13575,136042.70997905196
7522,295801.27607819764
1419,240777.8876283939
13109,345568.25167802366
11539,184902.52097555142
15627,129170.28880798299
16080,219361.67303639126
8818,158823.9918188069
15655,216198.2118649983
1649,67773.25602911433
7741,191013.64569676574
15168,210510.64547294643
12810,399579.55554799817
16689,182230.97492422909
9976,175358.48448497974
907,183022.4735916608
13986,305757.0321015883
2710,338661.9772960889
12889,183699.18486074463
3214,144833.4476479747
10022,375679.9901337421
15217,193461.31933757573
15719,166797.91116826993
4515,142766.92710295893
16716,128317.24326119426
14523,222624.2762365843
9989,410371.1348951005
13618,86002.43078956817
1158,174608.39847126912
15397,353524.76599436114
11680,168460.3078685292
11329,234480.34071345083
7431,265276.57819983165
4539,194092.61103874643
8543,154495.4230787193
13784,193516.40086445704
1073,307868.22036680585
5334,178580.41828720606
14316,170269.6343515329
8350,160710.22318162044
2838,167826.36382158124
15543,153248.65145423872
11933,298211.7584936706
2932,282807.6908849115
5859,159882.51461713054
8102,157311.24129504652
14265,145462.37508366894
11906,327038.7906433959
11418,202225.7049209899
15990,237921.1223412741
14498,203663.73747863315
2076,78368.27394996161
14742,167245.66584462128
14578,140789.84728019126
16733,154232.40499951594
10126,211349.1116935483
8331,440226.0951273835
12233,171438.06473124324
2695,287753.35274190427
11610,276303.38620991795
6902,126163.0219453754
4109,173064.88227369142
13330,200787.70584179883
3320,182279.32111466912
9,129674.84058069659
16231,141704.5319116062
13771,139887.64289087118
1778,186743.28276379182
11730,207436.1466776717
3543,193569.29101885922
423,269207.9293103431
6957,156103.41181603022
12076,224327.82957626204
4974,194223.64956782878
5546,216710.31095334238
4064,189382.66188150775
7924,245491.84889728046
6776,171189.1784654403
7410,147015.42953227344
8956,213285.05268118496
4709,143888.86785570302
11148,116704.5084359187
14788,135066.95096402493
12876,139030.1641011619
1596,240156.12303382638
16214,411240.9092958492
8752,148873.18720378797
12644,165574.41047608003
4198,85625.3238030994
15592,169889.77637491046
10685,195503.40526386918
14466,307150.7781823838
16434,239276.90103636708
14341,174121.2344222725
12708,138157.54747976037
13262,431523.6292501709
11318,207191.86971442457
2033,205135.40024715863
15857,246260.082264095
16554,287200.32842422975
10771,250164.71562930997
15708,180452.23739901296
11637,142957.63013243023
2870,203732.65526335465
7582,208008.10181253473
9739,301015.9088664037
9342,246599.93128954695
6338,231109.28444456193
13046,174449.43682797003
12579,129681.76917009942
6342,264536.00666310004
7160,165121.06478819292
1324,193848.36980740144
12991,191662.01297054614
13756,145158.865607916
6019,166661.59773973344
10078,254164.38058837765
2343,148964.87075210502
16275,262567.63571872615
5696,471447.54763870337
1,257768.30283669714
2248,160084.4089504445
15628,143547.45422212285
682,180974.83308689427
14884,186177.08510445536
11031,306610.833356086
4001,185055.07813080677
8533,121176.92439438702
15147,193539.37000569486
12747,146982.0408761578
13168,199134.61224169182
12829,211219.29527481511
2675,287593.400409591
882,141281.5850560401
14577,184614.22584954847
7264,154896.70720251522
13799,222967.7897624262
2219,329418.7140461379
15208,442183.985780654
9178,170517.71011181167
9876,209268.9102327382
14506,153620.5018308652
1695,195615.89448169206
6661,132067.85903298043
12200,201762.67381601874
7963,190909.51581544816
3209,212620.1200518584
8164,287854.0080011587
7584,286677.3991121017
7873,244605.58546653547
11212,324126.7144897858
13736,227124.8287880375
626,178422.18746159534
6284,250216.1130441266
13728,179808.6688441338
7099,292103.22099191
1618,270302.78562239837
7201,180635.43496254762
5902,172320.513311264
15739,201411.3749589541
9546,108284.95722300053
9505,206709.55443850788
7818,312764.5435999548
15324,287605.6854014173
7289,163537.95862454304
4548,240945.50317473832
13058,156553.98804307694
13623,162652.12873073292
2668,167884.56862760667
2799,176413.59720024603
3867,297911.4400124753
8658,162065.19173424089
9543,201195.33757865208
987,391932.91237616166
6209,181728.88403467808
7939,156359.16799235708
16478,330991.9768952157
4258,155206.0751506607
12738,370711.2403915609
11027,120068.32506073847
1741,163736.27047890614
16198,204745.8948074384
15975,267447.79712446517
9224,159458.93993543688
16792,143720.9781313336
11729,184981.087876869
13121,240624.0139700193
16528,176843.9583632794
15677,336480.1902616659
15433,241389.9765114665
4,198048.24547965647
12408,193128.4743487323
8441,174628.53105361038
1624,210276.52912173065
16449,152582.6571774403
6872,235643.9318783996
12271,181860.39671350448
13396,168107.3938675567
15833,316715.6740273253
1105,221653.5566851855
4106,136111.11192622557
3031,433444.29517210054
4546,156217.29205574724
8258,66847.31839294586
9946,247559.06804208749
8027,197975.77010171683
6337,133490.72567019565
10342,176578.54395983962
1885,218461.75087862287
619,285738.4348790345
3531,137189.71601787576
11357,190688.1792805329
1380,202729.20842505674
5691,196898.36419230863
14780,351863.53811678535
3930,269900.7930945461
3148,494042.4175433634
3830,103202.307397235
12670,112043.10949246146
14274,453388.17570621567
3438,247666.09321949162
3242,133837.92806788895
5470,236457.77201858652
14237,205496.5054269718
2431,320774.22172935714
1425,144797.5911991349
14227,410957.6543237216
7009,213789.06884827735
16024,223919.8957203499
7330,225338.1431342006
12378,247769.69152549503
10378,281001.09465455107
6926,307997.08458358026
4027,212746.95434412005
7435,178808.49378810514
11299,178609.23720071092
12112,229936.98357530648
4723,423413.7549687161
14224,188642.91787405722
11300,197562.76719286974
16124,204788.12634194054
4988,158313.70836720185
8019,204763.50211877606
4036,150191.23098310258
2075,181399.9914531974
14593,158240.3986947619
4499,218958.9314058886
3685,365661.61576610006
2168,252591.90769188807
8263,187702.83634270314
9242,191052.0677528222
14855,317659.7443912127
2800,293255.08468658436
14715,333123.8642526253
12729,232578.26709678973
14683,253840.3298471502
429,415884.0765264358
723,220676.4088116577
8170,232016.14043784433
2770,142732.87023723833
14395,187975.81842002703
12326,212200.89596943036
221,264522.6624422166
9448,173493.03785119977
1593,208976.72326081072
8962,126894.78872309066
11068,334352.80151029496
7896,188328.22606425377
758,146274.05840170375
9252,199108.9045893289
6077,160706.9573554241
4186,302165.4459844964
8220,278733.4787253653
753,159829.3637522965
13063,191452.44680514288
5728,169502.38187687137
10817,214561.74489439267
7868,485005.9351593066
8580,179083.43831266664
11100,179514.22774091578
1003,124446.55521500464
4779,136836.25159079433
7121,174814.52190380116
3946,209226.69908330735
4426,168313.77703331236
11309,114093.69124051806
11285,304716.50080545514
8222,129185.52002411004
1189,128341.81772079883
16356,176282.88682471367
446,212294.08578674053
8530,186377.628704353
14289,183775.95024876032
16009,236485.9406988132
9692,269248.12113756855
13489,226677.2193769685
13010,184126.49724705593
6083,100713.45014614021
2707,150910.81433340334
5898,218016.9378379176
12994,193327.73406968542
8796,139859.89530017544
3009,134081.23473098132
7033,207292.7814736143
6615,130780.1517436929
2235,146912.06317812132
5565,179115.48857249756
5869,114795.0934713486
6384,185259.3816545121
1001,187895.7898650404
11540,286284.24314091733
13967,184613.64915883716
4097,168019.93838391936
9993,219027.418876701
10166,253176.38704612677
15928,311945.3448854113
14584,143865.96432447544
1962,320417.8375452535
10363,175281.06388225357
1097,83641.65239157427
3430,175646.3980819302
1672,181245.27789937868
9195,115061.82066891144
16193,166464.29943661342
9076,336574.3895008128
13030,174556.52067083027
14459,145411.51925004236
8470,174358.73719043992
7810,284778.1910194805
4342,141596.1965738982
8551,143465.38583321066
5555,482717.37639413134
12190,262441.32861607475
8875,160376.02825833487
3179,281269.15411946236
291,185931.21369823077
4549,407937.2920682081
11486,189895.2559858768
9349,254092.02707969863
5305,182304.66118161575
3379,334662.37345441966
12593,460772.31769970007
13712,167624.88674170262
12847,185642.16903673336
3964,203423.52978965692
13981,251168.56737605977
2538,186854.24327578265
14764,151177.03558450908
6147,159151.6563561254
16693,167119.4877555785
9398,186152.6045784434
13554,126187.34331235742
11054,347518.33283670293
9462,121008.19077445613
1528,207553.15389566903
7096,304539.5852830063
8993,197445.83363365073
3738,326970.25532603473
15096,349392.41359452956
97,348745.38759248494
5701,357046.05680361285
12401,211382.91610190406
2113,366713.10571382614
15724,319105.57122509135
15692,149094.96459423064
12791,279271.9848248359
10747,217042.42012608235
1730,139560.1648794017
5010,230782.39071682497
10173,190930.6969461147
6771,166049.790910899
6524,184686.6947522529
6995,287244.8381008517
14303,256675.4740829726
1274,89565.26070007245
9095,154600.90283925843
15435,132104.8156984114
9363,165498.3425880171
7913,446746.20048833376
14286,216443.66855319645
4759,191052.19612322192
8674,191267.6684075664
12459,224871.59170637123
436,175718.6937932928
13586,208871.14880102078
3231,363811.4661810904
8124,163544.28073306623
1226,285974.6991023987
6887,185518.69930077062
8855,304956.0200411317
1768,126565.14218560292
1630,192330.16085328883
13293,116015.32154300208
5705,190212.23396799059
9067,114325.02878589455
2790,191605.2597206106
15012,180884.52396453568
2411,268029.05886618677
12054,172218.6036304121
15653,150897.63181209133
278,174943.75529826502
1828,156383.22256640103
7031,135836.5152526996
3906,128863.12177786445
13027,110673.50804166443
4505,227923.64907195276
3927,225805.81730896144
12396,201745.0597084097
6394,284067.3146071496
8922,216321.29615706124
11446,203174.15812652413
7546,325246.4444802668
15150,178006.63186466452
2988,259565.7058200897
3077,95180.24425538807
2111,175814.37964699714
10235,160630.89968801322
15784,238647.0378659736
12113,198562.75228932616
5645,181390.64589486897
9326,278690.27374372096
12895,377798.71106752666
11733,304930.19219997583
1201,132726.1215449959
5253,277279.41452988534
16547,178223.10181838003
2378,205659.65954899217
11477,122194.98029655473
1984,197001.3370087434
8806,322655.49499976385
16722,199954.40314357178
7893,260573.17853936198
8821,223950.79394276795
9816,188943.78122636199
5133,244643.2236708164
8377,290107.2023718401
7319,148780.8901641238
2326,207742.18872968774
3492,226830.7361287738
14868,238293.43658726223
13464,176496.68100289107
1137,143592.78471067717
15733,217849.8159374325
12108,243591.1700521242
2564,191767.9369571113
11080,241066.4861397814
9084,165804.48462289976
8744,161531.5117147794
5915,176135.78128719915
14622,180985.77819734276
9818,342140.44092495285
2376,194501.65423926956
16788,178925.1909452057
11363,210022.17301209137
14256,175788.20564842375
3701,171847.17864324275
12627,93128.0546712638
9235,137265.1830641563
6012,176549.5834276751
2189,331344.7969084585
14736,178261.11101031885
5252,75802.22690181606
16708,174480.230014602
320,220974.54267583654
6943,140205.95057413704
10548,231897.73148052263
11356,241355.14446956693
5855,234390.56446185385
10265,261204.0022279089
3325,164075.95753395048
10243,223095.04170833563
5549,200510.06374287538
1284,183206.0427145341
14510,161635.9503062425
12488,128892.58556357345
12089,359859.48925593385
11715,265529.91386406554
312,125327.65519910406
3700,198866.4031357358
10028,405918.15899451
12374,280490.60437874706
9624,313230.32996345405
5232,457683.344223073
13763,235456.66915605142
2774,192053.54184377508
12312,158725.51325250126
3288,238890.653766988
5404,213974.06430332272
3555,193072.16415113493
3070,241508.02401997452
12879,174292.16412526387
11402,146935.95108469873
9345,181790.289228448
1045,244228.5001966065
16544,162812.0550433223
5409,165496.98497670257
2787,273863.9075641561
7055,201874.1811394733
2853,233902.708833493
861,196794.2285281257
5480,296691.11447788397
15178,69280.16739806048
13428,457847.14976043423
7564,393520.0233622239
5974,353753.3297170477
16292,188158.01475245776
11066,257296.9231457782
5265,250965.49960118157
1966,140132.13113064767
1142,144317.60404255902
1721,207803.38074397665
16606,243244.2098454767
7992,213329.51248746197
3304,144583.69611941127
15181,187390.40013909232
14750,225999.26660426907
16207,169921.22510162485
14087,429286.06120190397
3359,210153.1012865847
5926,230328.89922322248
12703,263874.396277998
15813,167866.62701272435
11697,224017.5251876149
12548,168764.00661362824
13249,520984.71400901943
15248,399526.5069481916
15847,155582.5088325396
3939,201866.97549116117
11961,221767.31940419055
1358,247864.059493034
4604,177718.83631444487
4357,167725.60158389786
5763,106607.92185916338
11193,180309.67044639122
14327,169770.14319865836
10750,86195.78374101805
306,172532.30111072736
5043,158664.35105653314
1343,146799.83333812802
8981,131070.89229913162
8809,196376.86375972428
13563,271606.60956714733
8617,231091.6777571667
5398,179257.94335187942
12061,201804.0221361843
2246,170197.5523378761
1976,368828.74603296554
1729,143578.2917329336
3980,211636.3826119232
14213,181603.0895140566
13944,183115.79908960007
2321,246519.448115871
6624,117008.04517747264
7751,181414.0478802602
15418,215652.25581585345
269,195319.42496046075
9075,149494.2731179827
9636,277447.27340686193
13367,315962.6487397853
8808,183932.11539060585
3260,183663.43951118627
13959,111392.94824595591
13741,382137.8739374142
8198,143159.5838148592
5957,165955.37868148217
14778,306437.0464990062
1202,159128.6930664433
2547,195429.3502085444
12749,175630.98907239255
9547,173970.63532124768
12617,282545.0532106534
2606,269059.8203056476
1350,479988.22253079625
822,218205.71483922354
2778,162927.64516071585
4870,185635.75348466134
1985,217208.22702433364
12634,179796.34383058525
7494,200047.5874560244
10397,210800.9238428177
3184,217776.95847260876
875,177817.8372132046
4425,207008.78935602264
6285,234819.60140932366
10272,257207.1082862601
4413,184552.7462380578
10671,353783.5992424312
16477,180547.2803039191
6068,224761.99091851228
3085,309185.4226380903
5694,114388.78180431243
13369,177735.35919464167
7268,208651.27225245617
10542,149132.92626036296
5755,341110.0281613241
5152,81228.71788985706
12310,380331.28993750294
7778,180723.01248006418
12539,240432.91521011642
13140,301758.14037589345
2991,438073.7883594197
6763,255699.95959601394
9780,313804.3217764534
14402,182792.29063691673
12143,154129.7805981697
15306,193097.1456116588
6408,289248.8998275991
14645,239264.1116507278
5708,354829.3149340597
4461,178600.3684526627
2649,191213.72348094254
10758,402930.122520874
2495,164723.59631603325
12117,284289.81793906144
6946,202652.03837708442
12901,148007.11956710886
15637,203746.60790303707
625,354029.5613878309
3028,136586.02057976977
12041,137910.25479261443
4885,193044.85211616385
7232,133777.56668058893
1897,197355.87454806388
10380,218352.2990045606
13762,136696.2816150313
12954,144134.2138224345
7621,196965.43578808132
5067,178356.0841501687
1851,149285.40434357998
5042,123146.183066375
5170,279777.2869881204
5454,173064.48126026205
4423,217866.82524132726
9137,281011.69608195464
1200,157698.2211723501
1134,186478.9281935097
2363,374832.5322338873
8946,185735.5310461401
10223,202218.50911782926
834,337361.852054908
14667,198757.43931824705
15963,200282.71544278032
14232,162988.79219347655
9549,149816.76747162105
16132,138201.9416101737
14712,262046.15016273054
4623,328938.9035461992
4089,250923.00311891566
16054,320672.1512641276
1805,306601.86494405713
1138,479033.71923505253
12929,218784.80444325175
7529,125973.96586014099
15818,183706.44058906584
11222,223527.8769316641
923,213157.1198275097
10708,165282.43277215993
8742,113786.2413693051
648,216132.23960093062
5287,370182.78013289237
16378,287293.1291842058
9837,383899.64589836216
9653,182335.3375551119
6568,167905.93514545844
9930,196275.32415434203
1823,402915.84769056574
3194,171142.2861837548
13453,281069.0113630669
10226,220928.76041432374
10301,199447.50475740712
1186,199849.02326997806
12857,167327.26436213392
4883,197940.68348094507
2854,182128.71410092
16744,269725.8232339447
6559,215734.59487522824
1986,171427.05492424063
11373,217741.42679078627
10019,177431.69425336254
2322,153632.39374937653
2214,198162.76719308787
8759,213892.05186771823
12228,415013.65387277794
9563,327595.72536216816
7271,295429.08994069387
1161,137415.0880372214
8436,171600.29841131347
390,383791.80261843005
2238,195925.71292005855
15247,330005.39732780674
2728,157287.5620439752
13277,211317.24711654717
6320,277932.5212048246
9152,296349.5963557312
14741,282795.6891373997
179,174180.5452938329
4699,319079.6081560116
6726,142618.50384057965
12516,147909.5773899576
12405,198145.1432245124
14354,229371.3260454462
11036,269573.8131050019
3805,278677.9130639159
12287,234990.75202527698
13915,172602.12905121315
13935,209042.88620494827
4463,351908.71279634215
14057,165656.6465582254
3897,124515.74664852367
13602,74950.13433333042
14652,175826.4645611212
6533,208493.4594336965
5485,203127.37974845423
5037,165862.11101333683
2179,204103.28866287216
4786,239175.82764518273
940,136220.4205156867
13801,115640.00403084116
2311,164639.89978346042
15753,252209.60747204916
7725,159770.26999342197
14405,185269.26052033104
13461,214999.45648978732
14096,183175.00114603195
15634,220528.9822097139
11208,225643.02246106026
8640,264335.62357518275
13666,132460.92809672782
9169,196119.59683816013
5839,141493.92447040448
5936,163057.89345033723
8843,251509.60897704505
10815,206560.06232302662
12717,226895.73315466542
8548,328757.5173937031
8230,166086.4785428525
11321,191643.33988577398
9767,183885.37774235173
497,182146.98762394566
9143,161795.38510682166
16166,500516.1491900264
15231,168443.4051345906
9568,216477.86259052675
13185,122740.99302166997
3594,191241.11245378462
5924,139944.41321268113
2949,171828.17835681222
2762,282343.4437693891
2017,241024.89380557142
11116,284535.39248891815
6626,185844.653783204
13055,160053.66403434903
7852,168075.12274271334
7930,161113.12027522386
10694,100702.49699605098
5922,283545.81594824826
9209,320919.2358895132
9278,203337.2892739939
1482,213366.09738129986
5671,207574.01446324826
10618,191970.9560903279
7303,177781.59283545482
13702,254536.3194036941
6451,238491.97561809837
1761,146608.25454532763
14567,203462.42537493657
12064,187784.9445782648
8526,220502.00828562508
4270,148474.43944457817
9845,258518.474603456
15987,261136.85660768035
5923,181129.5268428122
13302,243987.3717064079
16052,226215.44444227402
1613,181507.22118157762
7662,281513.46700111235
1705,182603.767203769
5845,148744.42040176046
8873,163777.09360224195
2798,118038.65393639216
965,512367.1789939879
1355,171087.58929619973
16596,190102.46574812356
5296,125439.89294910828
14032,151055.10145712542
2451,202010.20190014233
15949,216413.19904274974
4393,398260.3645134041
764,156755.28984841437
5317,232525.97038671782
10610,200941.85528493856
10646,158080.81753946366
7695,154369.66133370067
12743,98303.08333484993
1837,248015.57490201137
10674,187947.25852203195
14979,231134.6065222886
6683,243544.66039082696
6587,166945.1543120224
7266,171064.33792651782
10136,129200.39129318416
1048,205132.27540936894
4677,180908.61733060342
6976,443041.3801880436
8120,182151.85123033833
7461,317706.12426727
4229,186102.89426268422
15983,129142.05665920382
7147,378523.5058323084
10409,232526.26293217062
4041,205938.95209077923
4431,231179.12194804128
3196,211853.47983076167
9825,238208.251106487
3284,143266.81328669726
3838,144338.16776222826
9183,166991.98208566883
8100,260478.34758690905
4922,172272.27500415477
10798,102773.41016312082
2873,214421.14024782676
1952,181761.5015613209
6474,165996.9941507719
12695,211307.4685013366
16195,143341.04213676063
237,197563.05874787454
13952,171745.49415039294
11350,188355.49947864268
946,176930.55971385873
5985,167933.40949096336
16427,208712.9400576828
13937,191818.92215411388
876,187889.50322220358
14371,189800.00567953673
5527,235242.27964280348
9220,144666.60742136446
11726,164633.27135384735
2966,228800.3248483102
12725,176979.90816576517
12457,184587.34865588322
16515,149243.07396778505
10969,122363.91575293345
12647,246415.6469086668
3926,309680.27573709155
4302,161941.94456824395
2508,198366.9156843879
8718,183406.1642395525
7678,224505.65888222418
12912,213120.73666696582
5935,177267.68819562293
4634,141692.88655621296
6208,202782.86611901873
7833,172596.11064982964
6449,187170.87977954678
10692,193240.1075849314
2676,179492.33880964085
6723,176043.481897896
16727,287896.6196320604
5356,174517.9312730272
13386,167372.8507165508
7813,208150.64281863143
16321,151266.55226586023
5500,179207.72272501723
1917,268487.22049920936
11065,186691.86649196423
2809,219273.99824311194
4220,295147.90994416014
16412,184203.80954919045
14670,208119.2780558495
12787,188413.47540474252
3843,243144.86937490833
5953,270024.20980348246
16182,289281.764909005
1406,253404.8782926843
16382,106282.14905891668
11650,264793.2873473587
721,157145.37521802846
11045,416128.8556247348
14478,175214.28932609104
9214,232440.57826779326
8615,158527.5060786806
8334,256648.5700133875
3389,384145.9037265649
2681,98906.00733729773
2373,230988.78454333806
6031,176191.32965155455
2452,166955.82413849622
14305,186058.35536215917
9484,198434.6767305947
862,209034.96682021618
3422,221696.32545217802
304,262865.7630644409
7697,321633.0090884273
16394,110475.4555154651
2882,241139.82011805943
5600,198009.30315921165
13649,214340.8668091337
3440,211525.26870108306
12920,83999.92090577919
13733,141312.51642806604
3106,209039.85573818468
5959,212750.92033130265
7748,215016.23654527692
6345,107803.94268740533
14551,164560.16922652553
9496,299185.7810939854
7180,328871.7857253059
7883,210137.2337049995
5875,153274.29042591347
5126,336632.5228059158
15605,232649.08147136652
7306,165877.34143038574
10020,192280.80218870775
8909,399650.06386003585
6719,202641.33597139266
5243,176458.5204489452
8971,129689.32008472226
10062,272117.5468474317
11962,241184.92034737024
13462,211113.48832225025
8986,143388.76855666534
7320,266112.28564913047
15855,353540.9114639307
9415,161082.0606371461
11908,184209.54462941107
16582,185615.22841188562
5573,281005.57461259654
6704,180856.64247941837
12499,217492.11937585167
7110,134411.08316491335
13600,354753.5059595111
772,229483.95943684678
5155,196564.53285746175
14191,260560.01753970786
3734,346212.3768191624
2860,184714.3382773524
13680,125621.89805988663
9879,287674.456354298
5333,180560.88295389674
5208,139063.6046776429
188,180296.43322316185
11440,158764.546312975
1165,130853.90260823136
15559,169486.57051281922
12706,172887.4923085153
27,153461.70065665996
4611,179066.02078080492
12937,157082.75789309124
16276,361737.3181787134
6153,129641.85090055013
12058,148645.35900942402
14982,214906.7012378721
15195,241877.69738374063
778,222561.187780376
10769,131940.28808020096
3268,216769.29123448732
1286,169653.0109357477
5450,285229.210311172
1221,257903.5924176268
9940,200858.5493779403
13325,193033.11907798587
12270,228457.42973782378
8822,219527.441839264
10897,192664.11992616384
9330,226460.66983533103
11984,177344.6650438201
15056,276570.4998487752
14954,231227.22700959275
14905,218135.95532381983
5219,212269.90971599784
6613,234781.7694480495
9139,115584.1852595304
11456,170855.9733650537
16626,296844.6645908179
11247,189536.65700454477
9972,202021.94612458895
2631,135859.10818672125
6526,112761.98173103643
192,191984.64061268873
14160,143446.51448126073
7623,270783.57896755374
5468,276713.9917996747
11331,180017.45450198988
3308,133529.83511823457
16154,181727.41657821447
7526,272588.12505436165
10174,169236.8329651952
786,329512.0117025904
3956,370415.5360586366
11499,183968.55363421649
2105,211098.55057271823
16065,199517.14326767088
5999,89295.9011611611
1060,280202.44712126633
4805,334278.32009438274
14876,202838.24373921982
1411,170086.27491119638
6989,144654.42789956936
9869,334158.14285148866
1272,225031.3604483237
13306,213457.3750735664
4853,251729.53980214466
210,232846.18330657296
4466,211544.48086484158
2954,217963.8437591599
11110,187346.856953048
6576,190859.12638984536
10424,220519.43595626988
14269,129144.53008035495
7491,226871.82120388356
2158,148824.00721168952
7386,181158.09877688787
10555,263034.031746407
13,177000.27086527835
10184,121641.30862652173
15576,141957.2541273428
10698,228131.55345845586
5375,157852.51135610245
9089,235210.75961166553
6126,313137.3700826665
6973,155627.44215193446
15437,233340.0558728777
5000,276889.84370651765
3690,195041.72501162495
14190,177995.31445147775
14930,175410.57222217825
13468,154378.7792580878
4658,299701.60895717604
9111,419653.101851487
14766,127802.58868241409
10291,194388.80587915462
7295,176212.89436979196
7394,391389.41530415125
3936,268666.006947064
7127,336303.50911176024
11822,261512.0858511652
908,192793.79231412665
3669,458374.7381014212
15641,323588.44800319604
7585,357671.2714936342
2569,115330.58790067829
976,182971.0124502656
16111,148432.31577461286
10258,154996.0647533875
13075,308644.6745467936
13059,232231.96675940978
5893,186616.7105900921
2308,261350.18892273636
6724,176182.3226352991
9533,171371.09341509116
2122,130459.79804893052
3047,179944.40146793716
8558,134200.41451420667
6977,497130.38883753313
9526,196720.86194403612
12127,196599.95138801506
385,327372.2172909546
13382,234912.26479861722
4135,150038.7308305713
10162,183632.74056581102
6932,115657.45292272705
13321,184078.6927800969
3925,159128.52052212032
14794,150502.60172573954
15151,345412.61868709326
7125,168790.4006535803
12017,144592.1761743751
12288,283142.5662450932
5618,142236.796710986
14018,147855.8716826763
16465,212374.13361773398
5268,108251.42584097805
14685,126471.89954217015
6477,137819.72511191064
6618,341556.949072178
12521,168704.2168508302
14749,300175.3640333603
783,155767.37027078008
14120,170093.91977363362
6367,330552.13161826914
9493,207890.25473960498
6941,87877.68737132047
178,362005.02847231214
15073,127383.54065791173
14594,196961.29204583482
8622,78474.96460863484
3740,187789.80351735442
3065,164113.88320875177
11752,161555.66909796948
9928,136154.78462477762
329,203929.55082878616
15064,151140.75595588874
9887,188294.9768988398
3263,183858.77160465962
3493,193981.09033185162
5424,204460.5774630638
2560,190681.15354460984
7914,356906.45469741785
9969,229527.76310471428
6223,189612.84264669704
3043,217991.44082378113
3147,161789.20383133198
9366,168412.31443074075
9907,152844.4425988708
10532,239498.12142637896
14417,163510.99020206466
12526,174159.53566465352
11504,145032.5730028647
15999,275493.6588104871
11879,269321.25500588585
7373,173555.51425459486
5654,367235.107606229
3495,226712.74418687285
7307,140666.0837791062
15417,205170.08718919219
6505,167861.824796828
7213,162603.45134856467
5107,243771.8730613983
3481,152868.3669822898
11968,392091.34185009106
16723,169198.7168051501
14963,203196.18463696764
2314,126324.4408644915
13224,198479.21187036994
7759,144971.06071842992
13954,225359.30261213877
15957,473210.3873386437
9322,222637.5080712298
171,157731.91064663546
6464,308043.76051626983
12195,176010.99678805209
3008,220322.76117042542
11533,168329.25282745826
8792,221939.8234540365
13966,393640.4786563397
3677,191210.67576020438
10647,198447.5923188699
10974,173072.95683652099
11973,225986.91315663088
12958,181715.21958463397
9952,197624.01322243322
15190,477950.33558267145
560,319984.8610630459
11684,420077.36196245195
3366,118626.49134151459
2163,251278.6280928407
2229,166862.98136389456
16643,342951.21101585065
6554,181458.2292824603
15889,188207.2373531345
13411,242479.01168322205
3818,309540.83887043013
914,197157.75701158188
15357,168784.27654496857
264,202173.49149028576
12055,171398.1214472411
12506,265078.6013620894
9986,198600.09429297614
7200,378816.1986723668
15970,158198.28545607827
7485,190911.6959345693
362,139458.29652908532
2493,112608.9716319258
7424,165376.1250758557
7746,177468.5599629256
62,194792.51652195875
12124,330525.0626064727
343,274886.86306611245
2421,268742.52931088896
16110,179761.5223162178
13689,186425.4480365717
10035,303941.05270144454
15361,180744.81163224223
10373,152597.1688195311
16688,148078.4109976114
9368,179770.08695123502
3416,189897.77865534485
10663,190382.29391904443
5286,178028.72026468813
